trial_id	subject	run	onset	duration	trial_type	material	response	beta_index	include_mvpa	source_events	source_preproc_bold
sub-001_run-02_trial-001	sub-001	02	10.5	9.0	stimulation	T4	0	0	True	data/bids_dataset\sub-001\func\sub-001_task-tactile_run-02_events.tsv	data\derivatives\sub-001\func\sub-001_task-tactile_run-02_space-T1w_desc-preproc_bold.nii.gz
sub-001_run-02_trial-002	sub-001	02	22.5	9.0	stimulation	P8	0	1	True	data/bids_dataset\sub-001\func\sub-001_task-tactile_run-02_events.tsv	data\derivatives\sub-001\func\sub-001_task-tactile_run-02_space-T1w_desc-preproc_bold.nii.gz
sub-001_run-02_trial-003	sub-001	02	34.5	9.0	stimulation	J3	0	2	True	data/bids_dataset\sub-001\func\sub-001_task-tactile_run-02_events.tsv	data\derivatives\sub-001\func\sub-001_task-tactile_run-02_space-T1w_desc-preproc_bold.nii.gz
sub-001_run-02_trial-004	sub-001	02	46.5	9.0	stimulation	R4	0	3	True	data/bids_dataset\sub-001\func\sub-001_task-tactile_run-02_events.tsv	data\derivatives\sub-001\func\sub-001_task-tactile_run-02_space-T1w_desc-preproc_bold.nii.gz
sub-001_run-02_trial-005	sub-001	02	58.5	9.0	stimulation	J8	0	4	True	data/bids_dataset\sub-001\func\sub-001_task-tactile_run-02_events.tsv	data\derivatives\sub-001\func\sub-001_task-tactile_run-02_space-T1w_desc-preproc_bold.nii.gz
sub-001_run-02_trial-006	sub-001	02	70.5	9.0	stimulation	P6	0	5	True	data/bids_dataset\sub-001\func\sub-001_task-tactile_run-02_events.tsv	data\derivatives\sub-001\func\sub-001_task-tactile_run-02_space-T1w_desc-preproc_bold.nii.gz
sub-001_run-02_trial-007	sub-001	02	82.5	9.0	stimulation	M6	0	6	True	data/bids_dataset\sub-001\func\sub-001_task-tactile_run-02_events.tsv	data\derivatives\sub-001\func\sub-001_task-tactile_run-02_space-T1w_desc-preproc_bold.nii.gz
sub-001_run-02_trial-008	sub-001	02	94.5	9.0	stimulation	E3	0	7	True	data/bids_dataset\sub-001\func\sub-001_task-tactile_run-02_events.tsv	data\derivatives\sub-001\func\sub-001_task-tactile_run-02_space-T1w_desc-preproc_bold.nii.gz
sub-001_run-02_trial-009	sub-001	02	106.5	9.0	stimulation	E3	1	8	False	data/bids_dataset\sub-001\func\sub-001_task-tactile_run-02_events.tsv	data\derivatives\sub-001\func\sub-001_task-tactile_run-02_space-T1w_desc-preproc_bold.nii.gz
sub-001_run-02_trial-010	sub-001	02	118.5	9.0	stimulation	T4	0	9	True	data/bids_dataset\sub-001\func\sub-001_task-tactile_run-02_events.tsv	data\derivatives\sub-001\func\sub-001_task-tactile_run-02_space-T1w_desc-preproc_bold.nii.gz
sub-001_run-02_trial-011	sub-001	02	130.5	9.0	stimulation	V12	0	10	True	data/bids_dataset\sub-001\func\sub-001_task-tactile_run-02_events.tsv	data\derivatives\sub-001\func\sub-001_task-tactile_run-02_space-T1w_desc-preproc_bold.nii.gz
sub-001_run-02_trial-012	sub-001	02	142.5	9.0	stimulation	I12	0	11	True	data/bids_dataset\sub-001\func\sub-001_task-tactile_run-02_events.tsv	data\derivatives\sub-001\func\sub-001_task-tactile_run-02_space-T1w_desc-preproc_bold.nii.gz
sub-001_run-02_trial-013	sub-001	02	154.5	9.0	stimulation	E4	0	12	True	data/bids_dataset\sub-001\func\sub-001_task-tactile_run-02_events.tsv	data\derivatives\sub-001\func\sub-001_task-tactile_run-02_space-T1w_desc-preproc_bold.nii.gz
sub-001_run-02_trial-014	sub-001	02	166.5	9.0	stimulation	X3	0	13	True	data/bids_dataset\sub-001\func\sub-001_task-tactile_run-02_events.tsv	data\derivatives\sub-001\func\sub-001_task-tactile_run-02_space-T1w_desc-preproc_bold.nii.gz
sub-001_run-02_trial-015	sub-001	02	178.5	9.0	stimulation	R6	0	14	True	data/bids_dataset\sub-001\func\sub-001_task-tactile_run-02_events.tsv	data\derivatives\sub-001\func\sub-001_task-tactile_run-02_space-T1w_desc-preproc_bold.nii.gz
sub-001_run-02_trial-016	sub-001	02	190.5	9.0	stimulation	S3	0	15	True	data/bids_dataset\sub-001\func\sub-001_task-tactile_run-02_events.tsv	data\derivatives\sub-001\func\sub-001_task-tactile_run-02_space-T1w_desc-preproc_bold.nii.gz
sub-001_run-02_trial-017	sub-001	02	202.5	9.0	stimulation	On	0	16	True	data/bids_dataset\sub-001\func\sub-001_task-tactile_run-02_events.tsv	data\derivatives\sub-001\func\sub-001_task-tactile_run-02_space-T1w_desc-preproc_bold.nii.gz
sub-001_run-02_trial-018	sub-001	02	214.5	9.0	stimulation	Nx	0	17	True	data/bids_dataset\sub-001\func\sub-001_task-tactile_run-02_events.tsv	data\derivatives\sub-001\func\sub-001_task-tactile_run-02_space-T1w_desc-preproc_bold.nii.gz
sub-001_run-02_trial-019	sub-001	02	226.5	9.0	stimulation	R6	0	18	True	data/bids_dataset\sub-001\func\sub-001_task-tactile_run-02_events.tsv	data\derivatives\sub-001\func\sub-001_task-tactile_run-02_space-T1w_desc-preproc_bold.nii.gz
sub-001_run-02_trial-020	sub-001	02	238.5	9.0	stimulation	R6	1	19	False	data/bids_dataset\sub-001\func\sub-001_task-tactile_run-02_events.tsv	data\derivatives\sub-001\func\sub-001_task-tactile_run-02_space-T1w_desc-preproc_bold.nii.gz
sub-001_run-02_trial-021	sub-001	02	250.5	9.0	stimulation	X12	0	20	True	data/bids_dataset\sub-001\func\sub-001_task-tactile_run-02_events.tsv	data\derivatives\sub-001\func\sub-001_task-tactile_run-02_space-T1w_desc-preproc_bold.nii.gz
sub-001_run-02_trial-022	sub-001	02	262.5	9.0	stimulation	P6	0	21	True	data/bids_dataset\sub-001\func\sub-001_task-tactile_run-02_events.tsv	data\derivatives\sub-001\func\sub-001_task-tactile_run-02_space-T1w_desc-preproc_bold.nii.gz
sub-001_run-02_trial-023	sub-001	02	274.5	9.0	stimulation	Nn	0	22	True	data/bids_dataset\sub-001\func\sub-001_task-tactile_run-02_events.tsv	data\derivatives\sub-001\func\sub-001_task-tactile_run-02_space-T1w_desc-preproc_bold.nii.gz
sub-001_run-02_trial-024	sub-001	02	286.5	9.0	stimulation	P12	0	23	True	data/bids_dataset\sub-001\func\sub-001_task-tactile_run-02_events.tsv	data\derivatives\sub-001\func\sub-001_task-tactile_run-02_space-T1w_desc-preproc_bold.nii.gz
sub-001_run-02_trial-025	sub-001	02	298.5	9.0	stimulation	J4	0	24	True	data/bids_dataset\sub-001\func\sub-001_task-tactile_run-02_events.tsv	data\derivatives\sub-001\func\sub-001_task-tactile_run-02_space-T1w_desc-preproc_bold.nii.gz
sub-001_run-02_trial-026	sub-001	02	310.5	9.0	stimulation	E5	0	25	True	data/bids_dataset\sub-001\func\sub-001_task-tactile_run-02_events.tsv	data\derivatives\sub-001\func\sub-001_task-tactile_run-02_space-T1w_desc-preproc_bold.nii.gz
sub-001_run-02_trial-027	sub-001	02	322.5	9.0	stimulation	L3	0	26	True	data/bids_dataset\sub-001\func\sub-001_task-tactile_run-02_events.tsv	data\derivatives\sub-001\func\sub-001_task-tactile_run-02_space-T1w_desc-preproc_bold.nii.gz
sub-001_run-02_trial-028	sub-001	02	334.5	9.0	stimulation	E3	0	27	True	data/bids_dataset\sub-001\func\sub-001_task-tactile_run-02_events.tsv	data\derivatives\sub-001\func\sub-001_task-tactile_run-02_space-T1w_desc-preproc_bold.nii.gz
sub-001_run-02_trial-029	sub-001	02	346.5	9.0	stimulation	E3	1	28	False	data/bids_dataset\sub-001\func\sub-001_task-tactile_run-02_events.tsv	data\derivatives\sub-001\func\sub-001_task-tactile_run-02_space-T1w_desc-preproc_bold.nii.gz
sub-001_run-02_trial-030	sub-001	02	358.5	9.0	stimulation	I8	0	29	True	data/bids_dataset\sub-001\func\sub-001_task-tactile_run-02_events.tsv	data\derivatives\sub-001\func\sub-001_task-tactile_run-02_space-T1w_desc-preproc_bold.nii.gz
sub-001_run-02_trial-031	sub-001	02	370.5	9.0	stimulation	V6	0	30	True	data/bids_dataset\sub-001\func\sub-001_task-tactile_run-02_events.tsv	data\derivatives\sub-001\func\sub-001_task-tactile_run-02_space-T1w_desc-preproc_bold.nii.gz
sub-001_run-02_trial-032	sub-001	02	382.5	9.0	stimulation	L12	0	31	True	data/bids_dataset\sub-001\func\sub-001_task-tactile_run-02_events.tsv	data\derivatives\sub-001\func\sub-001_task-tactile_run-02_space-T1w_desc-preproc_bold.nii.gz
sub-001_run-02_trial-033	sub-001	02	394.5	9.0	stimulation	V8	0	32	True	data/bids_dataset\sub-001\func\sub-001_task-tactile_run-02_events.tsv	data\derivatives\sub-001\func\sub-001_task-tactile_run-02_space-T1w_desc-preproc_bold.nii.gz
sub-001_run-02_trial-034	sub-001	02	406.5	9.0	stimulation	M3	0	33	True	data/bids_dataset\sub-001\func\sub-001_task-tactile_run-02_events.tsv	data\derivatives\sub-001\func\sub-001_task-tactile_run-02_space-T1w_desc-preproc_bold.nii.gz
sub-001_run-02_trial-035	sub-001	02	418.5	9.0	stimulation	E2	0	34	True	data/bids_dataset\sub-001\func\sub-001_task-tactile_run-02_events.tsv	data\derivatives\sub-001\func\sub-001_task-tactile_run-02_space-T1w_desc-preproc_bold.nii.gz
sub-001_run-02_trial-036	sub-001	02	430.5	9.0	stimulation	E2	1	35	False	data/bids_dataset\sub-001\func\sub-001_task-tactile_run-02_events.tsv	data\derivatives\sub-001\func\sub-001_task-tactile_run-02_space-T1w_desc-preproc_bold.nii.gz
sub-001_run-02_trial-037	sub-001	02	442.5	9.0	stimulation	O8	0	36	True	data/bids_dataset\sub-001\func\sub-001_task-tactile_run-02_events.tsv	data\derivatives\sub-001\func\sub-001_task-tactile_run-02_space-T1w_desc-preproc_bold.nii.gz
sub-001_run-02_trial-038	sub-001	02	454.5	9.0	stimulation	T6	0	37	True	data/bids_dataset\sub-001\func\sub-001_task-tactile_run-02_events.tsv	data\derivatives\sub-001\func\sub-001_task-tactile_run-02_space-T1w_desc-preproc_bold.nii.gz
sub-001_run-02_trial-039	sub-001	02	466.5	9.0	stimulation	I8	0	38	True	data/bids_dataset\sub-001\func\sub-001_task-tactile_run-02_events.tsv	data\derivatives\sub-001\func\sub-001_task-tactile_run-02_space-T1w_desc-preproc_bold.nii.gz
sub-001_run-02_trial-040	sub-001	02	478.5	9.0	stimulation	Xx	0	39	True	data/bids_dataset\sub-001\func\sub-001_task-tactile_run-02_events.tsv	data\derivatives\sub-001\func\sub-001_task-tactile_run-02_space-T1w_desc-preproc_bold.nii.gz
sub-001_run-02_trial-041	sub-001	02	490.5	9.0	stimulation	V4	0	40	True	data/bids_dataset\sub-001\func\sub-001_task-tactile_run-02_events.tsv	data\derivatives\sub-001\func\sub-001_task-tactile_run-02_space-T1w_desc-preproc_bold.nii.gz
sub-001_run-02_trial-042	sub-001	02	502.5	9.0	stimulation	O3	0	41	True	data/bids_dataset\sub-001\func\sub-001_task-tactile_run-02_events.tsv	data\derivatives\sub-001\func\sub-001_task-tactile_run-02_space-T1w_desc-preproc_bold.nii.gz
sub-001_run-02_trial-043	sub-001	02	514.5	9.0	stimulation	N6	0	42	True	data/bids_dataset\sub-001\func\sub-001_task-tactile_run-02_events.tsv	data\derivatives\sub-001\func\sub-001_task-tactile_run-02_space-T1w_desc-preproc_bold.nii.gz
sub-001_run-02_trial-044	sub-001	02	526.5	9.0	stimulation	T12	0	43	True	data/bids_dataset\sub-001\func\sub-001_task-tactile_run-02_events.tsv	data\derivatives\sub-001\func\sub-001_task-tactile_run-02_space-T1w_desc-preproc_bold.nii.gz
sub-001_run-02_trial-045	sub-001	02	538.5	9.0	stimulation	T12	1	44	False	data/bids_dataset\sub-001\func\sub-001_task-tactile_run-02_events.tsv	data\derivatives\sub-001\func\sub-001_task-tactile_run-02_space-T1w_desc-preproc_bold.nii.gz
